timestamp,open,high,low,close,volume
2023-09-29 12:59:00,4332.50,4334.50,4332.50,4334.25,1933
2023-09-29 13:00:00,4334.25,4334.25,4330.00,4330.50,4683
2023-09-29 13:01:00,4330.50,4331.25,4327.25,4328.00,5082
2023-09-29 13:02:00,4327.75,4328.00,4324.50,4326.75,6065
2023-09-29 13:03:00,4326.75,4328.00,4325.25,4326.00,2835
2023-09-29 13:04:00,4326.00,4327.75,4325.75,4327.00,3198
2023-09-29 13:05:00,4327.25,4327.50,4323.00,4323.25,3228
2023-09-29 13:06:00,4323.25,4324.00,4321.75,4322.25,4608
2023-09-29 13:07:00,4322.25,4323.25,4321.50,4321.75,3128
2023-09-29 13:08:00,4321.75,4322.25,4319.00,4320.75,4487
2023-09-29 13:09:00,4320.75,4323.25,4320.50,4321.50,3826
2023-09-29 13:10:00,4321.50,4323.25,4321.00,4322.00,2914
2023-09-29 13:11:00,4322.25,4323.50,4321.75,4322.00,2279
2023-09-29 13:12:00,4321.75,4321.75,4319.25,4320.75,2914
2023-09-29 13:13:00,4320.50,4320.50,4318.50,4318.75,3325
2023-09-29 13:14:00,4318.50,4320.25,4318.00,4319.75,3024
2023-09-29 13:15:00,4319.75,4321.00,4318.00,4318.25,3662
2023-09-29 13:16:00,4318.25,4320.00,4317.50,4319.25,3209
2023-09-29 13:17:00,4319.25,4321.25,4318.75,4320.50,3846
2023-09-29 13:18:00,4320.25,4320.25,4316.50,4317.25,3416
2023-09-29 13:19:00,4317.25,4320.50,4317.25,4319.00,3039
2023-09-29 13:20:00,4319.25,4322.50,4319.00,4322.50,3309
2023-09-29 13:21:00,4322.50,4322.50,4320.50,4322.50,3806
2023-09-29 13:22:00,4322.50,4323.50,4321.00,4321.75,4158
2023-09-29 13:23:00,4321.75,4322.00,4319.75,4321.75,3032
2023-09-29 13:24:00,4321.75,4322.25,4321.00,4321.25,2404
2023-09-29 13:25:00,4321.25,4324.50,4321.25,4322.75,3530
2023-09-29 13:26:00,4322.50,4326.25,4322.50,4326.25,3494
2023-09-29 13:27:00,4326.25,4327.50,4325.25,4327.25,4394
2023-09-29 13:28:00,4327.50,4328.00,4324.75,4326.00,2706
2023-09-29 13:29:00,4326.00,4327.25,4325.75,4326.75,1942
2023-09-29 13:30:00,4326.75,4328.00,4325.50,4327.50,2760
2023-09-29 13:31:00,4327.50,4328.75,4326.75,4328.00,2321
2023-09-29 13:32:00,4328.00,4328.25,4326.50,4327.00,2328
2023-09-29 13:33:00,4327.00,4327.50,4324.00,4324.00,3276
2023-09-29 13:34:00,4324.00,4325.00,4323.50,4324.50,3686
2023-09-29 13:35:00,4324.50,4326.75,4324.00,4326.75,2308
2023-09-29 13:36:00,4326.75,4326.75,4323.75,4323.75,1828
2023-09-29 13:37:00,4323.50,4325.50,4323.00,4324.50,2561
2023-09-29 13:38:00,4324.50,4326.25,4324.00,4324.25,1731
2023-09-29 13:39:00,4324.00,4325.75,4324.00,4325.00,1564
2023-09-29 13:40:00,4325.00,4325.50,4323.25,4323.50,1623
2023-09-29 13:41:00,4323.50,4326.75,4323.50,4324.75,1603
2023-09-29 13:42:00,4324.75,4327.25,4324.75,4327.25,1700
2023-09-29 13:43:00,4327.25,4328.50,4327.00,4327.50,2464
2023-09-29 13:44:00,4327.50,4328.25,4326.25,4326.75,1831
2023-09-29 13:45:00,4326.50,4327.75,4325.00,4325.50,1669
2023-09-29 13:46:00,4325.25,4326.50,4324.00,4326.25,2402
2023-09-29 13:47:00,4326.00,4326.50,4324.50,4324.50,1037
2023-09-29 13:48:00,4324.50,4324.50,4321.50,4322.25,4092
2023-09-29 13:49:00,4322.25,4322.50,4319.00,4320.50,4075
2023-09-29 13:50:00,4320.25,4321.00,4318.50,4319.50,2798
2023-09-29 13:51:00,4319.25,4320.50,4318.50,4319.00,2767
2023-09-29 13:52:00,4318.75,4319.25,4317.25,4317.50,2136
2023-09-29 13:53:00,4317.50,4322.00,4317.50,4322.00,3072
2023-09-29 13:54:00,4322.00,4323.25,4318.75,4319.00,3538
2023-09-29 13:55:00,4318.75,4320.50,4318.75,4319.50,2000
2023-09-29 13:56:00,4319.50,4321.75,4319.00,4320.25,2357
2023-09-29 13:57:00,4320.00,4320.50,4317.00,4317.50,2320
2023-09-29 13:58:00,4317.25,4317.75,4313.50,4313.75,5714
2023-09-29 13:59:00,4313.75,4315.00,4313.50,4313.50,3595
2023-09-29 14:00:00,4313.25,4315.50,4313.00,4313.75,4593
2023-09-29 14:01:00,4313.75,4314.25,4312.00,4312.75,4076
2023-09-29 14:02:00,4312.75,4313.75,4311.75,4312.25,3885
2023-09-29 14:03:00,4312.25,4316.50,4312.00,4315.25,4410
2023-09-29 14:04:00,4315.25,4317.75,4315.25,4317.50,3989
2023-09-29 14:05:00,4317.25,4319.50,4315.50,4315.50,3579
2023-09-29 14:06:00,4315.75,4317.75,4314.50,4316.25,3231
2023-09-29 14:07:00,4316.00,4317.75,4315.50,4317.50,2388
2023-09-29 14:08:00,4317.25,4317.75,4315.50,4316.00,2502
2023-09-29 14:09:00,4316.00,4317.00,4314.50,4314.75,3250
2023-09-29 14:10:00,4315.00,4316.75,4314.00,4314.50,2878
2023-09-29 14:11:00,4315.00,4317.00,4314.75,4315.75,2217
2023-09-29 14:12:00,4315.75,4318.25,4315.50,4316.00,1844
2023-09-29 14:13:00,4316.00,4318.00,4316.00,4317.00,1743
2023-09-29 14:14:00,4317.00,4318.50,4316.25,4316.75,2463
2023-09-29 14:15:00,4316.50,4318.00,4316.25,4316.75,2160
2023-09-29 14:16:00,4316.50,4318.50,4316.25,4317.75,2802
2023-09-29 14:17:00,4317.50,4317.50,4313.25,4313.50,3939
2023-09-29 14:18:00,4313.75,4315.50,4313.50,4314.00,2746
2023-09-29 14:19:00,4314.00,4316.00,4313.75,4314.75,2064
2023-09-29 14:20:00,4314.75,4317.75,4314.50,4317.50,1970
2023-09-29 14:21:00,4317.25,4317.50,4316.00,4316.00,2161
2023-09-29 14:22:00,4316.25,4317.00,4314.25,4316.75,1903
2023-09-29 14:23:00,4316.50,4319.25,4315.25,4318.50,2363
2023-09-29 14:24:00,4318.25,4320.75,4317.50,4320.00,3696
2023-09-29 14:25:00,4320.00,4322.25,4320.00,4321.25,3713
2023-09-29 14:26:00,4321.50,4323.25,4320.75,4322.00,3651
2023-09-29 14:27:00,4322.25,4323.00,4320.25,4320.50,2367
2023-09-29 14:28:00,4320.50,4321.00,4317.00,4317.50,4141
2023-09-29 14:29:00,4317.50,4317.50,4313.00,4314.25,6438
2023-09-29 14:30:00,4314.50,4316.00,4313.25,4315.00,5886
2023-09-29 14:31:00,4315.00,4316.50,4315.00,4315.50,2129
2023-09-29 14:32:00,4315.50,4315.50,4311.50,4312.75,4299
2023-09-29 14:33:00,4312.50,4314.00,4311.00,4313.25,4477
2023-09-29 14:34:00,4313.50,4316.75,4313.00,4315.50,3040
2023-09-29 14:35:00,4315.25,4317.50,4314.75,4317.00,3067
2023-09-29 14:36:00,4317.25,4317.50,4314.75,4316.00,2448
2023-09-29 14:37:00,4316.00,4316.25,4314.75,4315.25,1801
2023-09-29 14:38:00,4315.50,4315.75,4314.25,4314.25,1732
2023-09-29 14:39:00,4314.00,4316.75,4313.25,4316.25,3076
2023-09-29 14:40:00,4316.00,4318.75,4315.50,4318.25,2715
2023-09-29 14:41:00,4318.00,4319.75,4317.50,4318.25,3368
2023-09-29 14:42:00,4318.50,4320.50,4318.00,4320.25,2692
2023-09-29 14:43:00,4320.00,4323.50,4319.50,4323.50,3704
2023-09-29 14:44:00,4323.75,4325.00,4322.75,4323.25,3952
2023-09-29 14:45:00,4323.25,4324.50,4322.25,4323.50,2777
2023-09-29 14:46:00,4323.50,4324.00,4322.00,4323.75,2146
2023-09-29 14:47:00,4323.50,4323.75,4321.50,4322.75,2302
2023-09-29 14:48:00,4322.75,4323.00,4320.25,4321.00,2554
2023-09-29 14:49:00,4321.00,4322.25,4320.75,4320.75,1640
2023-09-29 14:50:00,4320.75,4322.50,4319.75,4319.75,1990
2023-09-29 14:51:00,4319.75,4320.75,4319.25,4319.75,2350
2023-09-29 14:52:00,4319.75,4321.25,4319.50,4319.75,1841
2023-09-29 14:53:00,4319.75,4321.75,4319.50,4321.25,1998
2023-09-29 14:54:00,4321.25,4323.50,4320.50,4323.50,2942
2023-09-29 14:55:00,4323.25,4328.00,4323.00,4327.25,4363
2023-09-29 14:56:00,4327.50,4328.75,4327.00,4328.25,3449
2023-09-29 14:57:00,4328.50,4333.75,4328.25,4333.50,8900
2023-09-29 14:58:00,4333.50,4334.00,4331.50,4332.25,4621
2023-09-29 14:59:00,4332.25,4334.50,4331.75,4334.25,4470
2023-09-29 15:00:00,4334.50,4337.00,4333.75,4335.00,7202
2023-09-29 15:01:00,4335.00,4336.75,4334.25,4335.50,3980
2023-09-29 15:02:00,4335.50,4336.75,4334.75,4335.50,3314
2023-09-29 15:03:00,4335.50,4335.50,4327.75,4328.25,8060
2023-09-29 15:04:00,4328.50,4328.75,4324.75,4327.25,5502
2023-09-29 15:05:00,4327.50,4330.00,4327.00,4328.25,4426
2023-09-29 15:06:00,4328.50,4331.00,4328.25,4329.75,2908
2023-09-29 15:07:00,4329.75,4330.50,4328.00,4329.25,2437
2023-09-29 15:08:00,4329.50,4332.50,4329.25,4330.00,3206
2023-09-29 15:09:00,4330.00,4330.50,4326.50,4327.50,3187
2023-09-29 15:10:00,4327.25,4328.00,4325.25,4327.50,3499
2023-09-29 15:11:00,4327.25,4329.25,4326.00,4329.25,3152
2023-09-29 15:12:00,4329.25,4331.00,4328.75,4331.00,3209
2023-09-29 15:13:00,4331.00,4335.25,4330.75,4333.75,5023
2023-09-29 15:14:00,4333.75,4333.75,4329.25,4330.25,4085
2023-09-29 15:15:00,4330.00,4333.00,4329.75,4331.75,2915
2023-09-29 15:16:00,4331.50,4331.75,4329.00,4330.00,2992
2023-09-29 15:17:00,4330.25,4331.25,4328.50,4329.75,3308
2023-09-29 15:18:00,4329.50,4334.25,4329.50,4333.25,3746
2023-09-29 15:19:00,4333.50,4333.75,4331.00,4331.25,2464
2023-09-29 15:20:00,4331.50,4331.50,4329.00,4329.25,2999
2023-09-29 15:21:00,4329.50,4331.00,4328.25,4328.75,2732
2023-09-29 15:22:00,4328.75,4330.00,4327.50,4329.00,2557
2023-09-29 15:23:00,4329.25,4330.75,4327.25,4329.00,3135
2023-09-29 15:24:00,4329.25,4330.00,4327.00,4327.50,2408
2023-09-29 15:25:00,4327.50,4328.25,4326.00,4327.25,2668
2023-09-29 15:26:00,4327.00,4327.75,4323.00,4324.00,4972
2023-09-29 15:27:00,4323.75,4325.75,4322.75,4324.00,2865
2023-09-29 15:28:00,4324.00,4329.50,4324.00,4329.00,3641
2023-09-29 15:29:00,4328.75,4329.25,4327.25,4328.00,2320
2023-09-29 15:30:00,4328.00,4329.25,4324.50,4325.25,4325
2023-09-29 15:31:00,4325.25,4326.75,4324.00,4325.25,3263
2023-09-29 15:32:00,4325.00,4327.50,4323.75,4325.25,3629
2023-09-29 15:33:00,4325.00,4325.50,4323.00,4323.75,2627
2023-09-29 15:34:00,4323.75,4324.25,4322.25,4322.75,3560
2023-09-29 15:35:00,4322.75,4323.50,4320.75,4323.25,4173
2023-09-29 15:36:00,4323.25,4325.00,4322.50,4323.00,3209
2023-09-29 15:37:00,4323.00,4326.75,4323.00,4326.00,3045
2023-09-29 15:38:00,4325.75,4326.75,4324.50,4325.25,2639
2023-09-29 15:39:00,4325.00,4328.00,4323.25,4326.75,6238
2023-09-29 15:40:00,4326.75,4327.50,4325.50,4327.00,2966
2023-09-29 15:41:00,4327.00,4327.75,4322.50,4322.50,4107
2023-09-29 15:42:00,4322.50,4325.00,4322.25,4324.00,4078
2023-09-29 15:43:00,4323.75,4324.75,4321.25,4324.00,6053
2023-09-29 15:44:00,4324.00,4325.50,4322.00,4322.50,3085
2023-09-29 15:45:00,4322.50,4325.00,4322.00,4324.75,3204
2023-09-29 15:46:00,4324.75,4328.75,4323.25,4328.75,4788
2023-09-29 15:47:00,4328.75,4330.75,4328.25,4329.75,5806
2023-09-29 15:48:00,4329.75,4330.75,4327.00,4328.50,5215
2023-09-29 15:49:00,4328.50,4331.25,4328.00,4331.00,5521
2023-09-29 15:50:00,4331.00,4336.75,4329.25,4336.50,13765
2023-09-29 15:51:00,4336.75,4339.00,4335.00,4338.50,10677
2023-09-29 15:52:00,4338.75,4341.25,4338.25,4340.50,10526
2023-09-29 15:53:00,4340.75,4340.75,4334.50,4334.75,8487
2023-09-29 15:54:00,4334.75,4336.00,4328.50,4331.75,11296
2023-09-29 15:55:00,4331.50,4331.75,4321.25,4323.00,16057
2023-09-29 15:56:00,4323.25,4323.25,4319.50,4323.00,11382
2023-09-29 15:57:00,4323.00,4327.75,4323.00,4327.75,11698
2023-09-29 15:58:00,4327.75,4328.00,4325.25,4325.50,11804
2023-09-29 15:59:00,4325.50,4328.25,4323.50,4326.25,90269
2023-09-29 16:00:00,4326.25,4326.50,4321.75,4325.00,35396
2023-09-29 16:01:00,4325.25,4326.75,4325.00,4326.25,6090
2023-09-29 16:02:00,4326.25,4326.75,4324.75,4324.75,4966
2023-09-29 16:03:00,4325.00,4327.50,4324.75,4326.75,4833
2023-09-29 16:04:00,4327.00,4327.25,4326.25,4326.50,2846
2023-09-29 16:05:00,4326.75,4328.50,4326.25,4328.25,2348
2023-09-29 16:06:00,4328.50,4329.25,4328.25,4329.00,1900
2023-09-29 16:07:00,4329.25,4329.50,4328.50,4329.25,1535
2023-09-29 16:08:00,4329.25,4329.50,4328.50,4328.75,1401
2023-09-29 16:09:00,4329.00,4329.25,4328.50,4329.00,1773
2023-09-29 16:10:00,4328.75,4329.50,4327.75,4327.75,1839
2023-09-29 16:11:00,4327.75,4329.50,4327.75,4329.00,2119
2023-09-29 16:12:00,4329.00,4329.25,4328.25,4328.75,1263
2023-09-29 16:13:00,4329.00,4329.50,4328.50,4329.25,927
2023-09-29 16:14:00,4329.25,4329.50,4328.75,4329.25,1180
2023-09-29 16:15:00,4329.50,4329.75,4328.75,4329.75,908
2023-09-29 16:16:00,4329.50,4330.25,4329.50,4329.50,955
2023-09-29 16:17:00,4329.50,4330.00,4329.25,4329.75,482
2023-09-29 16:18:00,4330.00,4330.25,4329.75,4329.75,171
2023-09-29 16:19:00,4329.75,4330.25,4329.25,4330.00,447
2023-09-29 16:20:00,4329.75,4330.75,4329.75,4330.50,932
2023-09-29 16:21:00,4330.75,4331.00,4330.50,4330.75,330
2023-09-29 16:22:00,4330.75,4331.00,4330.50,4331.00,264
2023-09-29 16:23:00,4330.75,4331.25,4330.75,4331.25,232
2023-09-29 16:24:00,4331.00,4331.50,4331.00,4331.50,819
2023-09-29 16:25:00,4331.25,4332.25,4331.00,4332.00,886
2023-09-29 16:26:00,4332.00,4332.25,4331.75,4332.25,258
2023-09-29 16:27:00,4332.25,4332.25,4332.00,4332.25,431
2023-09-29 16:28:00,4332.00,4332.50,4332.00,4332.25,553
2023-09-29 16:29:00,4332.25,4332.50,4331.25,4331.25,655
2023-09-29 16:30:00,4331.50,4332.00,4331.25,4331.50,429
2023-09-29 16:31:00,4331.50,4331.50,4331.00,4331.50,307
2023-09-29 16:32:00,4331.75,4332.25,4331.50,4332.00,493
2023-09-29 16:33:00,4332.25,4332.75,4331.50,4332.00,585
2023-09-29 16:34:00,4332.25,4332.50,4331.75,4331.75,237
2023-09-29 16:35:00,4331.75,4332.00,4330.50,4331.75,839
2023-09-29 16:36:00,4331.50,4332.00,4331.50,4332.00,163
2023-09-29 16:37:00,4332.00,4332.25,4331.75,4331.75,157
2023-09-29 16:38:00,4332.00,4332.00,4331.75,4332.00,164
2023-09-29 16:39:00,4331.75,4331.75,4331.25,4331.50,651
2023-09-29 16:40:00,4331.75,4332.00,4331.75,4332.00,302
2023-09-29 16:41:00,4332.00,4332.25,4332.00,4332.00,171
2023-09-29 16:42:00,4332.00,4332.00,4331.75,4331.75,117
2023-09-29 16:43:00,4332.00,4332.25,4332.00,4332.25,47
2023-09-29 16:44:00,4332.25,4332.50,4332.00,4332.00,164
2023-09-29 16:45:00,4332.00,4332.50,4332.00,4332.25,110
2023-09-29 16:46:00,4332.00,4332.25,4332.00,4332.00,128
2023-09-29 16:47:00,4332.00,4332.25,4331.50,4331.50,328
2023-09-29 16:48:00,4331.75,4332.00,4331.50,4331.50,116
2023-09-29 16:49:00,4331.50,4332.25,4331.50,4332.25,242
2023-09-29 16:50:00,4332.25,4332.25,4331.75,4331.75,61
2023-09-29 16:51:00,4332.00,4332.00,4331.50,4332.00,84
2023-09-29 16:52:00,4332.25,4332.25,4331.75,4331.75,87
2023-09-29 16:53:00,4331.75,4332.00,4331.25,4331.50,197
2023-09-29 16:54:00,4331.25,4331.25,4331.00,4331.25,163
2023-09-29 16:55:00,4331.25,4331.75,4331.00,4331.75,228
2023-09-29 16:56:00,4331.50,4331.75,4331.25,4331.50,191
2023-09-29 16:57:00,4331.25,4331.50,4330.50,4331.00,346
2023-09-29 16:58:00,4331.00,4331.00,4329.50,4330.25,289
2023-09-29 16:59:00,4330.00,4330.50,4329.00,4329.25,605
2023-10-01 18:00:00,4349.00,4354.00,4344.25,4352.75,3052
2023-10-01 18:01:00,4352.75,4353.50,4349.00,4349.25,1277
2023-10-01 18:02:00,4349.00,4351.00,4346.75,4348.00,1427
2023-10-01 18:03:00,4347.75,4348.00,4343.75,4345.25,701
2023-10-01 18:04:00,4345.25,4345.50,4341.25,4341.75,1098
2023-10-01 18:05:00,4341.75,4344.00,4339.50,4340.25,1477
2023-10-01 18:06:00,4340.25,4343.75,4337.75,4342.75,1586
2023-10-01 18:07:00,4342.75,4344.00,4342.50,4344.00,703
2023-10-01 18:08:00,4344.00,4345.25,4344.00,4344.75,894
2023-10-01 18:09:00,4344.50,4346.00,4344.25,4345.00,586
2023-10-01 18:10:00,4345.25,4346.00,4344.50,4345.50,304
2023-10-01 18:11:00,4345.50,4346.50,4344.75,4346.50,698
2023-10-01 18:12:00,4346.25,4346.50,4345.25,4345.25,559
2023-10-01 18:13:00,4345.25,4345.50,4343.25,4344.25,464
2023-10-01 18:14:00,4344.00,4344.25,4343.00,4343.75,151
2023-10-01 18:15:00,4343.75,4346.25,4343.50,4344.75,780
2023-10-01 18:16:00,4344.75,4346.50,4344.25,4344.50,418
2023-10-01 18:17:00,4344.75,4345.50,4344.75,4345.25,258
2023-10-01 18:18:00,4345.25,4346.50,4344.25,4344.50,479
2023-10-01 18:19:00,4344.25,4344.50,4343.00,4344.00,269
2023-10-01 18:20:00,4344.00,4344.25,4343.50,4343.75,184
2023-10-01 18:21:00,4343.75,4344.00,4342.75,4343.50,222
2023-10-01 18:22:00,4343.50,4344.00,4342.75,4343.75,218
2023-10-01 18:23:00,4343.75,4344.25,4343.25,4344.00,262
2023-10-01 18:24:00,4343.75,4344.00,4343.25,4343.75,279
2023-10-01 18:25:00,4343.50,4344.75,4343.25,4344.25,452
2023-10-01 18:26:00,4344.00,4345.00,4343.75,4344.50,190
2023-10-01 18:27:00,4344.50,4344.75,4343.00,4343.50,545
2023-10-01 18:28:00,4343.75,4344.50,4341.50,4341.75,837
2023-10-01 18:29:00,4341.50,4342.25,4340.50,4341.50,404
2023-10-01 18:30:00,4341.50,4341.75,4340.75,4341.00,341
2023-10-01 18:31:00,4341.00,4341.25,4340.50,4340.75,262
2023-10-01 18:32:00,4340.75,4341.00,4340.50,4340.75,102
2023-10-01 18:33:00,4340.75,4340.75,4339.50,4339.75,400
2023-10-01 18:34:00,4340.00,4341.75,4339.75,4341.50,240
2023-10-01 18:35:00,4341.50,4341.75,4341.00,4341.75,127
2023-10-01 18:36:00,4341.75,4342.75,4341.50,4342.25,134
2023-10-01 18:37:00,4342.25,4343.00,4342.25,4342.50,134
2023-10-01 18:38:00,4342.50,4342.50,4341.00,4341.00,243
2023-10-01 18:39:00,4341.25,4341.25,4338.75,4340.00,369
2023-10-01 18:40:00,4339.75,4340.75,4339.75,4340.00,231
2023-10-01 18:41:00,4340.00,4342.00,4339.75,4341.50,310
2023-10-01 18:42:00,4341.50,4341.75,4340.50,4340.50,70
2023-10-01 18:43:00,4340.75,4341.25,4340.50,4341.00,97
2023-10-01 18:44:00,4340.75,4341.00,4340.75,4340.75,27
2023-10-01 18:45:00,4340.75,4340.75,4339.00,4339.50,316
2023-10-01 18:46:00,4339.50,4340.75,4339.50,4340.25,132
2023-10-01 18:47:00,4340.50,4343.25,4340.50,4342.75,807
2023-10-01 18:48:00,4342.75,4342.75,4341.25,4341.50,1172
2023-10-01 18:49:00,4341.75,4343.25,4341.75,4343.00,297
2023-10-01 18:50:00,4342.75,4342.75,4342.50,4342.50,149
2023-10-01 18:51:00,4342.50,4342.75,4342.00,4342.25,146
2023-10-01 18:52:00,4342.25,4342.50,4342.25,4342.25,99
2023-10-01 18:53:00,4342.50,4342.75,4341.75,4342.00,480
2023-10-01 18:54:00,4342.25,4342.25,4341.25,4342.00,345
2023-10-01 18:55:00,4341.75,4342.00,4340.50,4341.25,222
2023-10-01 18:56:00,4341.25,4341.25,4340.50,4340.75,119
2023-10-01 18:57:00,4340.75,4340.75,4340.00,4340.25,231
2023-10-01 18:58:00,4340.25,4340.75,4339.50,4340.50,491
2023-10-01 18:59:00,4340.50,4341.00,4340.25,4341.00,554
2023-10-01 19:00:00,4341.00,4342.25,4341.00,4341.75,316
2023-10-01 19:01:00,4341.75,4341.75,4340.25,4340.50,1006
2023-10-01 19:02:00,4340.50,4340.50,4340.00,4340.25,107
2023-10-01 19:03:00,4340.25,4341.00,4340.25,4340.50,289
2023-10-01 19:04:00,4340.50,4340.75,4339.50,4340.00,566
2023-10-01 19:05:00,4340.25,4341.50,4340.25,4341.00,710
2023-10-01 19:06:00,4341.25,4342.25,4341.25,4342.25,670
2023-10-01 19:07:00,4342.25,4342.50,4342.00,4342.25,225
2023-10-01 19:08:00,4342.25,4342.75,4342.00,4342.25,167
2023-10-01 19:09:00,4342.25,4342.75,4342.25,4342.25,93
2023-10-01 19:10:00,4342.25,4342.25,4341.50,4342.00,225
2023-10-01 19:11:00,4341.75,4342.00,4341.50,4341.75,50
2023-10-01 19:12:00,4341.50,4342.75,4341.50,4342.75,468
2023-10-01 19:13:00,4342.75,4343.25,4342.50,4342.75,446
2023-10-01 19:14:00,4342.50,4342.50,4342.00,4342.25,307
2023-10-01 19:15:00,4342.25,4343.25,4342.25,4343.25,454
2023-10-01 19:16:00,4343.25,4344.00,4343.25,4343.50,252
2023-10-01 19:17:00,4343.50,4343.75,4343.00,4343.75,422
2023-10-01 19:18:00,4344.00,4344.00,4343.50,4343.75,174
2023-10-01 19:19:00,4343.75,4343.75,4343.50,4343.75,168
2023-10-01 19:20:00,4343.50,4344.50,4343.50,4344.25,194
2023-10-01 19:21:00,4344.25,4344.50,4343.75,4344.00,227
2023-10-01 19:22:00,4344.00,4344.25,4343.25,4343.50,282
2023-10-01 19:23:00,4343.50,4343.50,4343.00,4343.25,164
2023-10-01 19:24:00,4343.00,4343.50,4343.00,4343.00,102
2023-10-01 19:25:00,4343.00,4343.75,4342.75,4343.25,166
2023-10-01 19:26:00,4343.25,4343.75,4343.00,4343.00,106
2023-10-01 19:27:00,4343.00,4343.25,4343.00,4343.25,43
2023-10-01 19:28:00,4343.25,4343.25,4342.75,4343.25,100
2023-10-01 19:29:00,4343.25,4343.50,4342.25,4342.75,271
2023-10-01 19:30:00,4342.75,4343.75,4342.50,4343.50,153
2023-10-01 19:31:00,4343.25,4343.50,4342.75,4343.00,191
2023-10-01 19:32:00,4342.75,4343.00,4341.75,4342.00,237
2023-10-01 19:33:00,4342.25,4342.25,4341.25,4342.00,283
2023-10-01 19:34:00,4342.00,4344.00,4342.00,4343.50,361
2023-10-01 19:35:00,4343.50,4343.75,4343.25,4343.50,569
2023-10-01 19:36:00,4343.50,4343.50,4343.25,4343.50,30
2023-10-01 19:37:00,4343.25,4343.25,4342.75,4343.00,104
2023-10-01 19:38:00,4343.25,4344.00,4343.25,4344.00,210
2023-10-01 19:39:00,4343.75,4344.00,4343.25,4343.75,102
2023-10-01 19:40:00,4343.75,4344.25,4343.75,4344.00,208
2023-10-01 19:41:00,4344.00,4344.25,4344.00,4344.00,71
2023-10-01 19:42:00,4344.00,4344.50,4344.00,4344.25,139
2023-10-01 19:43:00,4344.00,4344.50,4343.75,4344.50,75
2023-10-01 19:44:00,4344.25,4344.75,4344.00,4344.25,119
2023-10-01 19:45:00,4344.25,4344.25,4344.25,4344.25,53
2023-10-01 19:46:00,4344.00,4344.75,4344.00,4344.50,169
2023-10-01 19:47:00,4344.75,4346.00,4344.75,4345.25,288
2023-10-01 19:48:00,4345.00,4345.25,4344.50,4345.25,282
2023-10-01 19:49:00,4345.25,4345.25,4344.75,4345.25,163
2023-10-01 19:50:00,4345.50,4345.50,4345.00,4345.00,129
2023-10-01 19:51:00,4345.25,4345.25,4345.25,4345.25,52
2023-10-01 19:52:00,4345.25,4345.50,4344.50,4345.00,268
2023-10-01 19:53:00,4345.00,4345.25,4344.75,4344.75,43
2023-10-01 19:54:00,4345.00,4345.25,4344.75,4345.00,37
2023-10-01 19:55:00,4345.00,4345.00,4344.75,4345.00,34
2023-10-01 19:56:00,4345.00,4346.25,4345.00,4346.00,172
2023-10-01 19:57:00,4345.75,4346.00,4345.50,4345.50,150
2023-10-01 19:58:00,4345.50,4345.50,4345.25,4345.25,95
2023-10-01 19:59:00,4345.25,4345.25,4344.25,4344.50,153
2023-10-01 20:00:00,4344.50,4345.75,4344.50,4344.75,513
2023-10-01 20:01:00,4345.00,4345.00,4344.50,4344.75,111
2023-10-01 20:02:00,4344.75,4345.00,4344.50,4345.00,72
2023-10-01 20:03:00,4345.00,4345.50,4344.75,4345.50,132
2023-10-01 20:04:00,4345.50,4346.50,4345.50,4346.00,207
2023-10-01 20:05:00,4345.75,4346.75,4345.50,4346.25,343
2023-10-01 20:06:00,4346.25,4346.75,4346.25,4346.50,101
2023-10-01 20:07:00,4346.25,4346.75,4346.00,4346.00,169
2023-10-01 20:08:00,4346.00,4346.00,4345.75,4346.00,60
2023-10-01 20:09:00,4346.00,4346.50,4346.00,4346.50,96
2023-10-01 20:10:00,4346.50,4348.00,4346.50,4347.50,556
2023-10-01 20:11:00,4347.50,4349.25,4347.50,4348.75,447
2023-10-01 20:12:00,4348.75,4349.00,4348.00,4348.50,207
2023-10-01 20:13:00,4348.50,4349.00,4348.00,4348.50,153
2023-10-01 20:14:00,4348.50,4349.25,4348.25,4349.00,321
2023-10-01 20:15:00,4349.00,4349.50,4348.50,4349.50,860
2023-10-01 20:16:00,4349.50,4349.75,4349.25,4349.50,519
2023-10-01 20:17:00,4349.50,4349.75,4349.25,4349.75,327
2023-10-01 20:18:00,4349.75,4351.00,4349.50,4350.25,527
2023-10-01 20:19:00,4350.25,4351.00,4350.00,4350.75,313
2023-10-01 20:20:00,4350.75,4350.75,4349.75,4350.00,502
2023-10-01 20:21:00,4350.25,4351.00,4350.00,4350.00,247
2023-10-01 20:22:00,4350.00,4350.25,4349.00,4349.75,459
2023-10-01 20:23:00,4350.00,4350.00,4349.50,4349.75,146
2023-10-01 20:24:00,4349.50,4349.75,4349.00,4349.00,67
2023-10-01 20:25:00,4349.25,4349.50,4348.75,4349.25,267
2023-10-01 20:26:00,4349.25,4350.00,4349.25,4349.50,296
2023-10-01 20:27:00,4349.75,4350.00,4349.50,4350.00,136
2023-10-01 20:28:00,4350.00,4350.75,4350.00,4350.25,198
2023-10-01 20:29:00,4350.25,4350.25,4349.25,4350.00,123
2023-10-01 20:30:00,4350.25,4350.50,4350.25,4350.50,172
2023-10-01 20:31:00,4350.50,4351.00,4350.50,4350.50,261
